AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
98441.0,59906.0,1199.8799999999999,0.0,1199.8799999999999,1156,$1.00,Online Presence Package A,1
98501.0,59968.0,1199.8799999999999,0.0,1199.8799999999999,1156,$199.99,Online Presence Package A,1
98504.0,59971.0,1799.88,0.0,1799.88,1156,$1.00,Online Presence Package A,1
98539.0,182020.0,2999.88,2099.88,900.0,457,$49.99,Amnesty Listing B,1
98598.0,60080.0,199.98,0.0,199.98,1156,$1.00,Online Presence Package A,1
98601.0,202231.0,1199.8799999999999,0.0,1199.8799999999999,365,$24.99,Amnesty Listing B,1
98621.0,60104.0,1199.8799999999999,0.0,1199.8799999999999,1171,$1.00,Online Presence Package A,1
98685.0,60167.0,1799.88,0.0,1799.88,1156,$1.00,Online Presence Package A,1
98697.0,237705.0,1199.8799999999999,0.0,1199.8799999999999,184,$49.99,Online Presence Package B,1
98708.0,279347.0,199.98,99.98,100.0,31,$1.00,Amnesty Listing B,2
98708.0,504843.0,99.99,0.0,99.99,31,$1.00,Winback Listing B,2
98781.0,60273.0,1199.8799999999999,0.0,1199.8799999999999,1157,$1.00,Online Presence Package A,1
98811.0,60286.0,2999.88,0.0,2999.88,1156,$1.00,Online Presence Package A,1
98869.0,60364.0,1199.92,74.98,1124.94,1156,$1.00,Online Presence Package A,1
98891.0,219534.0,299.96999999999997,0.0,299.96999999999997,280,$1.00,Amnesty Listing B,2
98891.0,444317.0,499.95,149.95,350.0,31,$19.99,Amnesty Listing B,2
98965.0,60473.0,449.97,0.0,449.97,1156,$1.00,Online Presence Package A,1
98977.0,60479.0,1309.8799999999999,0.0,1309.8799999999999,1156,$1.00,Online Presence Package A,1
99006.0,60511.0,1199.8799999999999,0.0,1199.8799999999999,1156,$1.00,Online Presence Package A,1
99013.0,60520.0,149.99,0.0,149.99,1156,$199.98,Online Presence Package A,1
99158.0,60678.0,2399.88,199.98,2199.9,1151,$1.00,Online Presence Package A,1
99182.0,60705.0,1799.88,0.0,1799.88,1144,$1.00,Online Presence Package A,1
99206.0,260592.0,1199.8799999999999,839.8799999999999,360.0,92,$0.00,Winback Listing B,1
99228.0,60758.0,1199.8799999999999,0.0,1199.8799999999999,1156,$1.00,Online Presence Package A,1
99236.0,226237.0,799.92,0.0,799.92,245,$49.99,Online Presence Package B,1
99243.0,286315.0,199.98,0.0,199.98,38,$39.99,Winback Listing B,3
99243.0,380375.0,199.98,99.98,100.0,31,$1.00,Amnesty Listing B,3
99243.0,481527.0,399.98,239.98,160.0,30,$9.99,Amnesty Listing Easy Start B,3
99310.0,214506.0,2399.88,0.0,2399.88,306,$1.00,Amnesty Listing B,1
99322.0,213197.0,2999.88,0.0,2999.88,306,$1.00,Winback Listing B,1
99340.0,470214.0,449.97,0.0,449.97,30,$49.99,Online Presence Package B,1
99408.0,198954.0,1199.8799999999999,0.0,1199.8799999999999,381,$49.99,Online Presence Package B,1
99440.0,440175.0,1099.95,479.96999999999997,619.98,31,$19.99,Amnesty Listing Easy Start B,1
99458.0,61003.0,1309.8799999999999,0.0,1309.8799999999999,1156,$1.00,Online Presence Package A,1
99511.0,61058.0,1199.8799999999999,0.0,1199.8799999999999,1156,$1.00,Online Presence Package A,1
99567.0,129027.0,3599.88,0.0,3599.88,699,$49.99,Winback Listing B,1
99581.0,61130.0,1799.88,0.0,1799.88,1156,$1.00,Online Presence Package A,1
99612.0,359000.0,799.92,99.98,699.9399999999999,30,$1.00,Winback Listing B,1
99620.0,465217.0,399.98,0.0,399.98,30,$24.99,Amnesty Listing B,1
99690.0,160128.0,1199.8799999999999,359.88,840.0,568,$50.00,Amnesty Listing B,1
99698.0,61247.0,2399.88,0.0,2399.88,1157,$1.00,Online Presence Package A,1
99720.0,61270.0,899.91,0.0,899.91,1156,$1.00,Online Presence Package A,1
99744.0,311691.0,799.92,0.0,799.92,29,$1.00,Amnesty Listing B,1
99753.0,466024.0,599.97,179.97,420.0,30,$24.99,Winback Listing B,1
99813.0,211734.0,1799.88,0.0,1799.88,306,$49.99,Winback Listing B,1
99821.0,380528.0,1399.93,0.0,1399.93,31,$4.11,Online Presence Package B,1
99835.0,61395.0,1799.88,0.0,1799.88,1157,$199.99,Online Presence Package A,1
99909.0,272305.0,99.99,0.0,99.99,61,$5.00,Amnesty Listing B,1
99919.0,389421.0,899.94,0.0,899.94,30,$25.00,Online Presence Package B,1
99962.0,61523.0,1799.88,0.0,1799.88,1156,$1.00,Online Presence Package A,1
100026.0,61591.0,1799.88,0.0,1799.88,1156,$199.99,Online Presence Package A,1
100050.0,267283.0,1199.8799999999999,0.0,1199.8799999999999,91,$49.99,Winback Listing B,1
100076.0,303455.0,499.95,0.0,499.95,29,$49.99,Amnesty Listing B,1
100100.0,61679.0,399.98,99.98,300.0,1144,$1.00,Online Presence Package A,2
100100.0,352838.0,899.94,89.98,809.96,30,$39.99,Winback Listing B,2
100109.0,61690.0,1979.88,0.0,1979.88,1156,$199.99,Online Presence Package A,1
100139.0,61722.0,1799.88,0.0,1799.88,1156,$1.00,Online Presence Package A,1
100165.0,61754.0,1349.91,0.0,1349.91,1157,$199.99,Online Presence Package A,1
100177.0,61762.0,1199.8799999999999,0.0,1199.8799999999999,1156,$1.00,Online Presence Package A,1
100256.0,61856.0,224.96999999999997,37.49,187.48,1156,$1.01,Online Presence Package A,1
100277.0,266361.0,1199.8799999999999,329.93,869.9499999999999,92,$49.99,Winback Listing B,1
100281.0,61878.0,1199.8799999999999,49.99,1149.8899999999999,1157,$99.99,Online Presence Package A,1
100289.0,61888.0,2999.88,49.98,2949.9,1155,$1.00,Online Presence Package A,1
100315.0,328098.0,299.96999999999997,89.97,210.0,31,$10.01,Amnesty Listing B,2
100315.0,461306.0,399.96,119.96,280.0,31,$1.00,Winback Listing B,2
100322.0,166270.0,3599.88,0.0,3599.88,530,$199.99,Amnesty Listing B,1
100347.0,222934.0,1199.8799999999999,14.99,1184.8899999999999,277,$29.99,Winback Listing B,1
100354.0,172986.0,1799.88,0.0,1799.88,493,$49.99,Winback Listing B,1
100412.0,154044.0,1799.88,0.0,1799.88,579,$99.99,Amnesty Listing B,1
100437.0,62068.0,1309.8799999999999,54.99,1254.8899999999999,1156,$99.99,Online Presence Package A,1
100476.0,62107.0,1799.88,0.0,1799.88,1126,$99.99,Online Presence Package A,1
100608.0,374325.0,699.93,149.97,549.96,31,$1.00,Amnesty Listing B,1
100620.0,281816.0,99.99,0.0,99.99,31,$49.99,Winback Listing B,1
100660.0,62316.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
100697.0,290539.0,1099.8899999999999,137.96,961.93,32,$1.01,Winback Listing B,1
100707.0,62367.0,1799.88,0.0,1799.88,1127,$1.00,Online Presence Package A,1
100744.0,205137.0,699.93,0.0,699.93,334,$49.99,Winback Listing B,1
100781.0,73203.0,1099.8899999999999,0.0,1099.8899999999999,1036,$299.99,Online Presence Package A,1
100794.0,283420.0,299.96999999999997,99.98,199.99,31,$49.99,Winback Listing B,1
100814.0,62489.0,449.97,0.0,449.97,1126,$1.00,Online Presence Package A,1
100861.0,241312.0,999.95,99.99,899.96,186,$1.00,Amnesty Listing B,1
100879.0,203779.0,199.98,0.0,199.98,381,$30.00,Amnesty Listing B,2
100879.0,459746.0,399.96,0.0,399.96,31,$24.99,Amnesty Listing B,2
100917.0,62595.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
100935.0,62613.0,299.96999999999997,0.0,299.96999999999997,1126,$1.00,Online Presence Package A,1
100939.0,62616.0,1199.8799999999999,839.8799999999999,360.0,1126,$1.00,Online Presence Package A,1
100949.0,302538.0,1099.8899999999999,0.0,1099.8899999999999,28,$49.99,Amnesty Listing B,1
100953.0,62633.0,1199.8799999999999,0.0,1199.8799999999999,1126,$1.00,Online Presence Package A,1
100987.0,62671.0,1799.88,449.90000000000003,1349.98,1127,$1.00,Online Presence Package A,1
100997.0,62785.0,1649.9,0.0,1649.9,1121,$1.00,Online Presence Package A,1
101009.0,131150.0,1469.91,0.0,1469.91,699,$100.01,Amnesty Listing B,1
101011.0,131157.0,979.91,0.0,979.91,699,$99.98,Amnesty Listing B,1
101046.0,209534.0,1199.8799999999999,0.0,1199.8799999999999,334,$49.99,Amnesty Listing B,1
101078.0,485846.0,299.98,89.98,210.0,31,$24.00,Online Presence Package B,1
101163.0,62838.0,1199.8799999999999,0.0,1199.8799999999999,1148,$1.00,Organic Listing,1
101170.0,335504.0,1199.94,539.97,659.97,31,$49.99,Amnesty Listing Easy Start B,1
101176.0,62854.0,1199.8799999999999,0.0,1199.8799999999999,1126,$1.00,Online Presence Package A,1
101180.0,100141.0,1199.8799999999999,24.99,1174.8899999999999,852,$1.00,Winback Listing,1
101195.0,110786.0,1309.8799999999999,0.0,1309.8799999999999,791,$69.99,Winback Listing,1
101214.0,62897.0,99.99,0.0,99.99,1126,$99.99,Online Presence Package A,2
101214.0,321279.0,999.9,99.98,899.92,29,$1.00,Winback Listing B,2
101238.0,196458.0,1799.88,0.0,1799.88,386,$49.99,Winback Listing B,1
101245.0,188332.0,449.97,0.0,449.97,426,$29.99,Winback Listing B,1
101268.0,111884.0,1979.88,60.0,1919.88,791,$0.00,Winback Listing,1
101276.0,62963.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
101299.0,62988.0,2399.88,0.0,2399.88,1127,$1.00,Online Presence Package A,1
101319.0,63006.0,1199.8799999999999,0.0,1199.8799999999999,1126,$1.00,Online Presence Package A,1
101390.0,63097.0,449.97,0.0,449.97,1126,$99.99,Online Presence Package A,1
101392.0,63104.0,1199.8799999999999,0.0,1199.8799999999999,1126,$199.99,Online Presence Package A,1
101456.0,63183.0,1199.8799999999999,0.0,1199.8799999999999,1126,$149.99,Online Presence Package A,1
101467.0,249534.0,1199.8799999999999,0.0,1199.8799999999999,152,$49.99,Winback Listing B,1
101496.0,173180.0,2399.88,199.98,2199.9,518,$49.99,Online Presence Package B,1
101515.0,465353.0,299.98,0.0,299.98,30,$49.99,Online Presence Package B,1
101547.0,263061.0,1199.8799999999999,839.8799999999999,360.0,92,$49.99,Amnesty Listing B,1
101571.0,64724.0,1799.88,0.0,1799.88,1109,$1.00,Online Presence Package A,1
101616.0,455597.0,399.96,0.0,399.96,31,$25.00,Online Presence Package B,1
101619.0,249312.0,99.99,0.0,99.99,153,$24.99,Winback Listing B,1
101641.0,217354.0,879.89,0.0,879.89,289,$50.00,Amnesty Listing B,1
101653.0,489535.0,499.98,299.98,200.0,31,$24.99,Winback Listing Easy Start B,1
101661.0,63402.0,2639.88,43.98,2595.9,1126,$1.00,Online Presence Package A,1
101683.0,285147.0,1999.9,539.97,1459.93,29,$1.00,Winback Listing Easy Start B,1
101746.0,63496.0,1349.8799999999999,0.0,1349.8799999999999,1126,$1.00,Online Presence Package A,1
101763.0,156201.0,599.96,419.96,180.0,579,$49.99,Amnesty Listing B,2
101763.0,369234.0,699.93,0.0,699.93,31,$1.00,Winback Listing B,2
101779.0,249920.0,1799.88,0.0,1799.88,153,$49.99,Winback Listing B,1
101833.0,389538.0,299.99,250.0,49.99,30,$24.99,Online Presence Package B,2
101833.0,446953.0,1199.96,629.97,569.99,31,$1.00,Winback Listing Easy Start B,2
101883.0,63645.0,899.91,99.99,799.92,1126,$99.99,Online Presence Package A,2
101883.0,511862.0,99.99,49.99,50.0,30,$1.00,Winback Listing B,2
101897.0,77247.0,2399.88,0.0,2399.88,1035,$149.99,Online Presence Package A,1
101940.0,138296.0,1799.88,1259.8799999999999,540.0,671,$0.00,Winback Listing B,1
101959.0,63745.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
101969.0,262455.0,1799.91,0.0,1799.91,92,$1.00,Winback Listing B,2
101969.0,487084.0,399.98,239.98,160.0,31,$1.00,Winback Listing Easy Start B,2
102016.0,296439.0,1099.8899999999999,0.0,1099.8899999999999,31,$49.99,Amnesty Listing B,1
102044.0,454231.0,199.98,0.0,199.98,31,$25.00,Online Presence Package B,1
102046.0,238058.0,399.98,99.99,299.99,184,$49.99,Winback Listing B,1
102117.0,189439.0,1199.8799999999999,0.0,1199.8799999999999,432,$49.99,Amnesty Listing B,1
102121.0,83900.0,699.93,0.0,699.93,975,$199.99,Online Presence Package A,1
102139.0,63946.0,1199.8799999999999,0.0,1199.8799999999999,1126,$1.00,Online Presence Package A,1
102161.0,254600.0,499.98,150.0,349.98,153,$0.00,Winback Listing B,3
102161.0,385924.0,499.98,299.98,200.0,30,$24.99,Amnesty Listing Easy Start B,3
102161.0,499288.0,499.98,299.98,200.0,31,$1.00,Winback Listing Easy Start B,3
102215.0,439376.0,499.95,0.0,499.95,31,$49.99,Online Presence Package B,1
102217.0,73656.0,199.98,0.0,199.98,1036,$1.00,Organic Listing,2
102217.0,456015.0,299.96999999999997,99.98,199.99,31,$1.00,Winback Listing B,2
102244.0,270683.0,149.99,0.0,149.99,61,$49.99,Online Presence Package B,2
102244.0,516157.0,99.99,49.99,50.0,30,$1.00,Amnesty Listing B,2
102254.0,78993.0,1799.88,0.0,1799.88,1005,$1.00,Online Presence Package A,1
102264.0,262666.0,499.95,29.99,469.96,92,$49.99,Winback Listing B,2
102264.0,491943.0,199.98,0.0,199.98,31,$0.00,Winback Listing B,2
102281.0,64103.0,1319.8799999999999,0.0,1319.8799999999999,1139,$1.00,Online Presence Package A,1
102282.0,64104.0,449.97,0.0,449.97,1126,$1.00,Online Presence Package A,2
102282.0,413313.0,599.9399999999999,419.93999999999994,180.0,30,$25.00,Winback Listing B,2
102312.0,64133.0,1799.88,0.0,1799.88,1126,$149.99,Online Presence Package A,1
102324.0,64150.0,1319.8799999999999,0.0,1319.8799999999999,1126,$1.00,Online Presence Package A,1
102359.0,64193.0,1199.8799999999999,0.0,1199.8799999999999,1126,$1.00,Organic Listing,1
102402.0,381938.0,299.98,0.0,299.98,31,$49.99,Online Presence Package B,1
102413.0,64260.0,299.96,0.0,299.96,1126,$1.00,Organic Listing,1
102418.0,64266.0,1049.93,29.98,1019.95,1126,$1.00,Online Presence Package A,1
102449.0,64309.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
102509.0,64383.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
102552.0,64432.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
102597.0,64481.0,2399.88,0.0,2399.88,1126,$1.00,Online Presence Package A,1
102624.0,64507.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
102647.0,83975.0,2619.88,219.98,2399.9,975,$0.00,Winback Listing,1
102658.0,64548.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
102699.0,64601.0,899.8799999999999,74.96,824.92,1127,$1.00,Online Presence Package A,1
102736.0,64643.0,1799.88,299.95,1499.93,1126,$1.00,Online Presence Package A,1
102818.0,94307.0,1199.8799999999999,299.94,899.9399999999999,912,$49.97,Winback Listing,1
102834.0,69084.0,1799.88,0.0,1799.88,1082,$1.00,Online Presence Package A,1
102867.0,64772.0,2399.88,1207.8799999999999,1192.0,1126,$1.00,Online Presence Package A,1
102910.0,76335.0,1199.8799999999999,0.0,1199.8799999999999,1036,$49.99,Online Presence Package A,1
103007.0,143441.0,1199.8799999999999,99.98,1099.8999999999999,621,$99.99,Amnesty Listing B,1
103012.0,64923.0,1799.88,0.0,1799.88,1126,$1.00,Online Presence Package A,1
103029.0,244374.0,1799.88,0.0,1799.88,184,$49.99,Amnesty Listing B,1
103038.0,64953.0,1309.8799999999999,0.0,1309.8799999999999,1126,$1.00,Online Presence Package A,1
103158.0,65077.0,1799.88,1259.8799999999999,540.0,1095,$1.00,Online Presence Package B,1
103175.0,223457.0,2399.88,29.99,2369.8900000000003,275,$49.99,Amnesty Listing B,1
103186.0,65103.0,1799.88,0.0,1799.88,1095,$149.99,Online Presence Package A,1
103197.0,65120.0,1199.8799999999999,0.0,1199.8799999999999,1095,$99.99,Online Presence Package A,1
103207.0,307477.0,199.98,0.0,199.98,29,$49.99,Amnesty Listing B,2
103207.0,390625.0,399.96,99.98,299.98,30,$1.00,Amnesty Listing B,2
103209.0,65134.0,1634.9,164.99,1469.91,1095,$1.00,Online Presence Package A,1
103280.0,181920.0,1199.8799999999999,0.0,1199.8799999999999,457,$49.99,Amnesty Listing B,1
103294.0,65234.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
103330.0,65275.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
103565.0,65533.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
103607.0,65589.0,3599.88,0.0,3599.88,1095,$1.00,Online Presence Package A,1
103639.0,258272.0,299.96999999999997,0.0,299.96999999999997,122,$0.00,Winback Organic Listing,1
103670.0,440334.0,299.98,0.0,299.98,31,$49.99,Online Presence Package B,1
103750.0,86116.0,299.98,0.0,299.98,973,$99.99,Winback Listing,1
103770.0,65782.0,99.99,0.0,99.99,1095,$1.00,Online Presence Package A,2
103770.0,324172.0,899.91,99.98,799.93,31,$1.00,Winback Listing B,2
103863.0,162652.0,1799.88,0.0,1799.88,549,$67.99,Amnesty Listing B,1
103920.0,65945.0,2399.88,79.98,2319.9,1095,$149.99,Online Presence Package A,1
103924.0,96217.0,1799.88,0.0,1799.88,883,$0.00,Winback Listing,1
104047.0,275510.0,299.96999999999997,0.0,299.96999999999997,31,$49.99,Amnesty Listing B,1
104059.0,507846.0,149.99,0.0,149.99,30,$49.99,Online Presence Package B,1
104094.0,105858.0,2999.88,0.0,2999.88,822,$29.99,Winback Listing Easy Start,1
104096.0,66142.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
104149.0,121030.0,149.99,0.0,149.99,730,$29.99,Winback Listing B,1
104154.0,454052.0,799.96,419.96999999999997,379.99,31,$24.99,Winback Listing Easy Start B,1
104193.0,243162.0,1199.8799999999999,0.0,1199.8799999999999,184,$49.99,Amnesty Listing B,1
104214.0,287364.0,1099.8899999999999,0.0,1099.8899999999999,31,$1.00,Winback Listing B,1
104227.0,66284.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
104324.0,66390.0,1799.88,187.47,1612.41,1095,$1.00,Online Presence Package A,1
104368.0,485502.0,599.98,450.0,149.98,31,$24.99,Online Presence Package B,1
104396.0,66473.0,2399.88,0.0,2399.88,1095,$1.00,Online Presence Package A,1
104398.0,67777.0,899.96,0.0,899.96,1095,$1.00,Online Presence Package A,1
104399.0,96512.0,1499.9,0.0,1499.9,883,$1.00,Online Presence Package A,1
104451.0,66531.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
104458.0,66540.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
104489.0,107259.0,1199.8799999999999,0.0,1199.8799999999999,836,$49.99,Winback Listing,1
104510.0,66602.0,1799.88,0.0,1799.88,1095,$199.99,Online Presence Package A,1
104536.0,66628.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
104551.0,279209.0,1199.8799999999999,0.0,1199.8799999999999,31,$49.99,Amnesty Listing B,1
104607.0,516104.0,99.99,49.99,50.0,30,$1.00,Amnesty Listing B,1
104608.0,66879.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
104616.0,66715.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
104675.0,251502.0,299.96999999999997,0.0,299.96999999999997,153,$1.00,Winback Listing B,1
104696.0,204158.0,799.92,0.0,799.92,365,$49.99,Online Presence Package B,1
104697.0,66803.0,1199.8799999999999,0.0,1199.8799999999999,1095,$10.00,Online Presence Package A,1
104713.0,267496.0,2999.88,524.98,2474.9,61,$1.00,Winback Listing B,1
104778.0,176808.0,2399.88,0.0,2399.88,487,$49.99,Winback Listing B,1
104799.0,66917.0,1799.88,1259.8799999999999,540.0,1095,$1.00,Online Presence Package A,1
104810.0,439326.0,749.95,0.0,749.95,31,$49.99,Online Presence Package B,1
104839.0,66970.0,1049.93,0.0,1049.93,1095,$1.00,Online Presence Package A,1
104873.0,478495.0,299.98,149.98,150.0,30,$1.00,Winback Listing B,1
104877.0,70600.0,1799.88,0.0,1799.88,1064,$0.00,Winback Listing,1
104895.0,129651.0,2999.88,0.0,2999.88,699,$99.99,Amnesty Listing B,1
104943.0,67108.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
104968.0,67137.0,1499.9,0.0,1499.9,1096,$1.00,Online Presence Package A,1
104998.0,67172.0,1199.8799999999999,0.0,1199.8799999999999,1095,$99.99,Online Presence Package A,1
105022.0,67204.0,1199.8799999999999,0.0,1199.8799999999999,1097,$1.00,Online Presence Package A,1
105030.0,67216.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
105054.0,67250.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
105083.0,214320.0,1199.8799999999999,0.0,1199.8799999999999,289,$1.00,Amnesty Listing B,1
105098.0,453504.0,399.98,99.99,299.99,31,$49.99,Online Presence Package B,1
105181.0,277997.0,1799.88,164.95999999999998,1634.92,31,$24.99,Winback Listing B,1
105184.0,67554.0,1799.88,0.0,1799.88,1095,$10.00,Online Presence Package A,1
105203.0,209348.0,1799.88,149.98,1649.9,334,$49.99,Amnesty Listing B,1
105266.0,67522.0,1319.8799999999999,0.0,1319.8799999999999,1096,$1.00,Online Presence Package A,1
105291.0,181882.0,1199.8799999999999,0.0,1199.8799999999999,457,$0.00,Winback Listing B,1
105319.0,91195.0,2999.88,0.0,2999.88,914,$0.00,Winback Listing Easy Start,1
105385.0,67683.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
105553.0,67881.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
105572.0,67904.0,1199.8799999999999,99.98,1099.8999999999999,1096,$99.99,Online Presence Package A,1
105583.0,122817.0,2999.88,0.0,2999.88,730,$69.99,Winback Listing B,1
105622.0,67974.0,1199.8799999999999,0.0,1199.8799999999999,1095,$199.99,Online Presence Package A,1
105714.0,68085.0,1199.8799999999999,0.0,1199.8799999999999,975,$1.00,Online Presence Package A,1
105758.0,68139.0,2999.88,0.0,2999.88,1095,$1.00,Online Presence Package A,1
105760.0,76027.0,999.9,74.97,924.93,1036,$1.00,Online Presence Package A,1
105791.0,68180.0,1799.88,0.0,1799.88,1095,$1.00,Online Presence Package A,1
105793.0,68182.0,3599.88,44.99,3554.8900000000003,1095,$1.00,Online Presence Package Easy Start,1
105814.0,509473.0,99.99,69.99,30.0,31,$0.00,Amnesty Listing B,1
105862.0,68890.0,1799.88,0.0,1799.88,1094,$1.00,Online Presence Package A,1
105970.0,358979.0,599.92,44.97,554.9499999999999,30,$1.00,Winback Listing B,1
105987.0,481629.0,199.98,59.98,140.0,31,$19.99,Winback Listing B,1
106027.0,68468.0,1199.8799999999999,0.0,1199.8799999999999,1095,$1.00,Online Presence Package A,1
106107.0,213852.0,1199.8799999999999,0.0,1199.8799999999999,294,$1.00,Amnesty Listing B,1
106112.0,249634.0,1199.8799999999999,0.0,1199.8799999999999,153,$49.99,Winback Listing B,1
106120.0,68582.0,839.8799999999999,6.99,832.89,1083,$69.99,Online Presence Package A,1
106137.0,68587.0,1199.8799999999999,49.99,1149.8899999999999,1084,$1.00,Online Presence Package A,1
106207.0,68675.0,1199.8799999999999,0.0,1199.8799999999999,1064,$1.00,Online Presence Package A,1
106232.0,310826.0,199.98,99.98,100.0,33,$8.00,Amnesty Listing B,2
106232.0,463679.0,149.99,44.99,105.0,31,$5.51,Amnesty Listing B,2
106260.0,68739.0,1799.88,0.0,1799.88,1094,$1.00,Online Presence Package A,1
106286.0,152898.0,1199.8799999999999,0.0,1199.8799999999999,589,$1.00,Online Presence Package B,1
106303.0,68790.0,499.95,0.0,499.95,1094,$1.00,Online Presence Package A,1
106317.0,68803.0,1199.8799999999999,0.0,1199.8799999999999,1094,$1.00,Online Presence Package A,1
106333.0,68820.0,399.96,0.0,399.96,1094,$1.00,Online Presence Package A,2
106333.0,365115.0,699.93,99.98,599.9499999999999,31,$1.00,Winback Listing B,2
106376.0,68872.0,1799.88,592.38,1207.5,1079,$1.00,Online Presence Package A,1
106420.0,148870.0,2599.87,19.99,2579.88,610,$69.99,Amnesty Listing B,1
106472.0,89823.0,1199.8799999999999,0.0,1199.8799999999999,914,$1.00,Online Presence Package A,1
106479.0,68994.0,2399.88,1679.88,720.0,1064,$10.00,Online Presence Package B,1
106488.0,348139.0,879.92,0.0,879.92,30,$49.99,Amnesty Listing B,1
106524.0,69048.0,1799.88,0.0,1799.88,1064,$1.00,Online Presence Package B,1
106544.0,69075.0,149.99,0.0,149.99,1064,$1.00,Online Presence Package A,1
106545.0,69082.0,1355.8799999999999,22.58,1333.3,1091,$1.00,Online Presence Package A,1
106572.0,69116.0,1199.8799999999999,839.8799999999999,360.0,1064,$1.00,Online Presence Package A,1
106609.0,69159.0,1799.88,0.0,1799.88,1064,$1.00,Online Presence Package A,1
106625.0,69181.0,599.96,0.0,599.96,1064,$149.99,Online Presence Package A,1
106643.0,122634.0,1799.88,0.0,1799.88,730,$99.99,Winback Listing B,1
106684.0,69253.0,1799.88,0.0,1799.88,1064,$149.99,Online Presence Package A,1
106714.0,367969.0,749.95,0.0,749.95,31,$24.99,Winback Listing B,1
106785.0,69362.0,1199.8799999999999,0.0,1199.8799999999999,1064,$1.00,Online Presence Package A,1
106817.0,192243.0,799.92,0.0,799.92,396,$0.00,Winback Listing B,1
106877.0,69458.0,2399.88,0.0,2399.88,1064,$1.00,Online Presence Package A,1
106884.0,69465.0,299.96999999999997,0.0,299.96999999999997,1064,$1.00,Online Presence Package A,1
106900.0,69486.0,1799.88,0.0,1799.88,1064,$199.99,Online Presence Package A,1
106919.0,69508.0,2399.88,0.0,2399.88,1065,$1.00,Online Presence Package A,1
107003.0,69617.0,1799.88,0.0,1799.88,1086,$1.00,Online Presence Package A,1
107021.0,218145.0,982.5,165.0,817.5,277,$49.99,Amnesty Listing B,1
107030.0,461435.0,199.99,49.99,150.0,36,$49.99,Online Presence Package B,1
107039.0,69662.0,1199.8799999999999,0.0,1199.8799999999999,1064,$1.00,Online Presence Package A,1
107097.0,69725.0,1199.8799999999999,0.0,1199.8799999999999,1064,$1.00,Online Presence Package A,1
107114.0,69747.0,1799.88,0.0,1799.88,1064,$1.00,Online Presence Package A,1
107206.0,97284.0,2399.88,99.99,2299.8900000000003,883,$1.00,Online Presence Package A,1
107223.0,269850.0,199.98,39.98,160.0,61,$1.00,Winback Listing B,1
107252.0,69910.0,1199.92,0.0,1199.92,1064,$149.99,Online Presence Package A,1
107266.0,162603.0,1799.88,0.0,1799.88,549,$49.99,Amnesty Listing B,1
107275.0,195190.0,1199.8799999999999,0.0,1199.8799999999999,396,$49.99,Amnesty Listing B,1
107321.0,69990.0,2399.88,99.99,2299.8900000000003,1064,$1.00,Online Presence Package A,1
107343.0,70019.0,1199.8799999999999,0.0,1199.8799999999999,1064,$1.00,Online Presence Package A,1
107362.0,400802.0,599.98,450.0,149.98,31,$24.99,Online Presence Package B,1
107401.0,70081.0,2399.88,299.98,2099.9,1064,$1.00,Online Presence Package A,1
107447.0,70133.0,1199.8799999999999,0.0,1199.8799999999999,1064,$99.99,Online Presence Package A,1
107484.0,474700.0,149.99,74.99,75.0,34,$1.00,Amnesty Listing B,1
107543.0,256157.0,299.96999999999997,99.99,199.98,122,$1.00,Amnesty Listing B,1
107551.0,234375.0,2399.88,0.0,2399.88,214,$49.99,Amnesty Listing B,1
107570.0,176535.0,1199.8799999999999,0.0,1199.8799999999999,487,$49.99,Online Presence Package B,1
