AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
280572,511915,149.99,74.99,75.0,61.0,$1.00,Online Presence Package B,1
280573,511921,1229.96,300.0,929.96,61.0,$24.99,Online Presence Package B,1
280576,511937,3869.88,1082.94,2786.94,61.0,$24.99,Online Presence Package B,1
280577,511944,1289.8799999999999,0.0,1289.8799999999999,61.0,$49.99,Online Presence Package B,1
280579,511983,109.99,0.0,109.99,61.0,$24.99,Online Presence Package B,2
280579,561337,439.96,164.97,274.99,28.0,$1.00,Winback Listing B,2
280581,511988,1274.92,134.99,1139.93,44.0,$1.00,Online Presence Package B,2
280581,743022,164.99,82.5,82.49,30.0,$1.00,Amnesty Listing B,2
280582,511991,599.97,279.96999999999997,320.0,61.0,$1.00,Online Presence Package B,2
280582,621965,1539.93,703.97,835.96,35.0,$1.00,Winback Listing Easy Start B,2
280583,511992,2579.88,763.92,1815.96,61.0,$1.01,Online Presence Package B,1
280585,512048,1604.9,0.0,1604.9,61.0,$49.99,Online Presence Package B,1
280590,512035,899.97,300.0,599.97,61.0,$24.99,Online Presence Package B,1
280592,526282,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,2
280592,586302,149.99,0.0,149.99,30.0,$1.00,Winback Listing B,2
280595,512108,629.9399999999999,16.49,613.4499999999999,61.0,$1.00,Online Presence Package B,1
280603,512146,299.99,0.0,299.99,61.0,$25.00,Online Presence Package B,1
280612,512437,299.98,0.0,299.98,61.0,$24.99,Online Presence Package B,3
280612,645772,399.98,239.98,160.0,30.0,$24.99,Amnesty Listing Easy Start B,3
280612,745770,109.99,0.0,109.99,30.0,$24.99,Winback Listing B,3
280619,512501,199.98,49.99,149.99,71.0,$49.99,Online Presence Package B,1
280628,512574,449.97,0.0,449.97,61.0,$49.99,Online Presence Package B,1
280631,512586,599.98,300.0,299.98,61.0,$24.99,Online Presence Package B,2
280631,682008,659.98,395.98,264.0,31.0,$49.99,Amnesty Listing Easy Start B,2
280635,512627,164.99,0.0,164.99,61.0,$25.00,Online Presence Package B,1
280642,512683,109.99,0.0,109.99,61.0,$25.01,Online Presence Package B,1
280643,519743,499.98,0.0,499.98,31.0,$1.00,Winback Listing B,1
280646,512682,1289.8799999999999,82.48,1207.3999999999999,61.0,$49.99,Online Presence Package B,1
280647,516135,1039.95,300.0,739.95,31.0,$1.00,Online Presence Package B,1
280649,512714,99.99,0.0,99.99,66.0,$49.99,Online Presence Package B,1
280655,512769,299.99,200.0,99.99,61.0,$24.99,Online Presence Package B,1
280660,512797,299.96999999999997,99.98,199.99,65.0,$49.99,Online Presence Package B,1
280667,512847,1559.95,300.0,1259.95,64.0,$24.99,Online Presence Package B,1
280676,513184,3869.88,1627.91,2241.9700000000003,61.0,$24.99,Online Presence Package B,1
280679,513216,1934.88,149.98,1784.9,61.0,$49.99,Online Presence Package B,1
280681,513227,499.98,0.0,499.98,61.0,$1.00,Online Presence Package B,2
280681,618088,1649.94,852.47,797.47,29.0,$49.99,Winback Listing Easy Start B,2
280694,513264,99.99,49.99,50.0,61.0,$1.00,Online Presence Package B,1
280696,513275,1439.91,0.0,1439.91,61.0,$1.00,Online Presence Package B,1
280698,513297,149.99,0.0,149.99,61.0,$49.99,Online Presence Package B,1
280700,513313,1604.9,149.98,1454.92,61.0,$1.00,Online Presence Package B,1
280701,515973,149.99,0.0,149.99,61.0,$25.00,Online Presence Package B,1
280702,513348,599.98,300.0,299.98,61.0,$24.99,Online Presence Package B,1
280703,513355,1289.8799999999999,0.0,1289.8799999999999,61.0,$49.99,Online Presence Package B,1
280704,513354,449.97,14.99,434.98,61.0,$49.99,Online Presence Package B,2
280704,621900,494.97,0.0,494.97,29.0,$1.00,Amnesty Listing B,2
280705,521683,849.92,99.98,749.9399999999999,31.0,$1.00,Winback Listing B,1
280706,513372,199.98,24.99,174.99,31.0,$0.00,Online Presence Package B,1
280711,513388,1289.8799999999999,99.98,1189.8999999999999,61.0,$1.00,Online Presence Package B,1
280712,513394,614.96,191.22,423.74,61.0,$1.00,Online Presence Package B,1
280722,644433,219.98,0.0,219.98,30.0,$49.99,Online Presence Package B,2
280722,715373,219.98,0.0,219.98,31.0,$1.00,Winback Listing B,2
280727,513486,399.98,199.98,200.0,61.0,$1.00,Online Presence Package B,2
280727,638335,219.99,131.99,88.0,30.0,$19.99,Winback Listing Easy Start B,2
280730,563050,649.9399999999999,159.97,489.96999999999997,28.0,$1.00,Winback Listing B,1
280731,513506,1934.88,433.88,1501.0,61.0,$49.99,Online Presence Package B,1
280732,513502,739.93,154.97,584.96,61.0,$1.00,Online Presence Package B,1
280742,515334,99.99,0.0,99.99,61.0,$25.00,Online Presence Package B,1
280744,513740,1274.92,74.99,1199.93,62.0,$49.99,Online Presence Package B,2
280744,735410,109.99,55.0,54.99,30.0,$1.00,Amnesty Listing B,2
280746,513592,299.99,200.0,99.99,61.0,$24.99,Online Presence Package B,1
280747,513616,299.96999999999997,0.0,299.96999999999997,61.0,$49.99,Online Presence Package B,1
280750,513626,819.96,29.99,789.97,61.0,$49.99,Online Presence Package B,1
280753,513642,1604.9,164.98,1439.92,62.0,$49.99,Online Presence Package B,1
280758,513701,1934.88,164.98,1769.9,62.0,$49.99,Online Presence Package B,1
280759,513738,329.96999999999997,164.97,165.0,62.0,$1.00,Online Presence Package B,1
280762,513759,1604.9,194.97,1409.93,62.0,$1.00,Online Presence Package B,1
280764,522975,1889.94,714.98,1174.96,31.0,$24.99,Online Presence Package B,1
280766,514149,944.94,149.98,794.96,61.0,$25.00,Online Presence Package B,2
280766,658511,219.98,110.0,109.98,31.0,$1.00,Winback Listing B,2
280773,514173,149.99,0.0,149.99,61.0,$49.99,Online Presence Package B,1
280782,514220,599.98,300.0,299.98,61.0,$24.99,Online Presence Package B,2
280782,610626,2309.9300000000003,890.97,1418.96,31.0,$49.99,Winback Listing Easy Start B,2
280783,543219,399.98,0.0,399.98,31.0,$49.99,Online Presence Package B,1
280786,514232,329.99,0.0,329.99,67.0,$49.99,Online Presence Package B,1
280790,515050,199.99,0.0,199.99,61.0,$24.99,Online Presence Package B,1
280792,514272,1289.8799999999999,119.97,1169.9099999999999,61.0,$1.00,Online Presence Package B,1
280800,514296,2579.88,199.98,2379.9,61.0,$1.01,Online Presence Package B,1
280801,514293,1934.88,149.98,1784.9,61.0,$1.00,Online Presence Package B,1
280802,514297,449.97,74.99,374.98,61.0,$49.99,Online Presence Package B,1
280810,514343,1439.91,82.49,1357.42,61.0,$49.99,Online Presence Package B,1
280812,514357,1934.88,0.0,1934.88,61.0,$49.99,Online Presence Package B,1
280815,514418,1934.88,123.33,1811.5500000000002,61.0,$29.99,Online Presence Package B,1
280820,514456,299.96999999999997,0.0,299.96999999999997,61.0,$25.00,Online Presence Package B,1
280824,514613,199.99,0.0,199.99,62.0,$24.99,Online Presence Package B,1
280829,514486,299.99,200.0,99.99,61.0,$24.99,Online Presence Package B,1
280834,514532,899.97,239.98000000000002,659.99,61.0,$1.00,Online Presence Package B,1
280837,514577,3299.88,0.0,3299.88,61.0,$25.00,Online Presence Package B,1
280839,514566,149.99,0.0,149.99,61.0,$49.99,Online Presence Package B,1
280840,514569,449.97,224.96999999999997,225.0,67.0,$1.00,Online Presence Package B,1
280848,514616,299.99,200.0,99.99,62.0,$24.99,Online Presence Package B,1
280853,561951,1949.94,580.0,1369.94,28.0,$24.99,Online Presence Package B,1
280865,528992,99.99,0.0,99.99,31.0,$25.00,Online Presence Package B,1
280866,514983,299.98,0.0,299.98,61.0,$49.99,Online Presence Package B,1
280867,514984,1289.8799999999999,99.98,1189.8999999999999,61.0,$1.00,Online Presence Package B,1
280870,515018,1289.8799999999999,0.0,1289.8799999999999,61.0,$25.00,Online Presence Package B,1
280872,515038,99.99,0.0,99.99,61.0,$25.00,Online Presence Package B,1
280873,515053,1289.8799999999999,111.97,1177.9099999999999,61.0,$49.99,Online Presence Package B,1
280874,515057,1069.8999999999999,0.0,1069.8999999999999,61.0,$24.99,Online Presence Package B,2
280874,738649,109.99,54.99,55.0,30.0,$0.00,Amnesty Listing B,2
280876,515062,859.92,257.92,602.0,61.0,$1.01,Amnesty Listing B,1
280877,515064,299.98,149.98,150.0,61.0,$1.00,Online Presence Package B,1
280881,515094,1934.88,149.99,1784.89,61.0,$25.00,Online Presence Package B,1
280882,515142,99.99,24.99,75.0,61.0,$25.00,Online Presence Package B,1
280888,515204,299.96999999999997,0.0,299.96999999999997,61.0,$25.00,Online Presence Package B,2
280888,650813,219.98,0.0,219.98,31.0,$49.99,Winback Listing B,2
280898,515216,199.98,0.0,199.98,61.0,$25.00,Online Presence Package B,1
280908,515376,1289.8799999999999,0.0,1289.8799999999999,61.0,$25.00,Online Presence Package B,1
280911,599245,329.98,0.0,329.98,28.0,$49.99,Online Presence Package B,2
280911,647754,494.97,0.0,494.97,31.0,$0.00,Winback Listing B,2
280914,515387,99.99,0.0,99.99,61.0,$25.00,Online Presence Package B,1
280917,515475,329.96999999999997,54.99,274.98,61.0,$25.00,Online Presence Package B,1
280918,515420,599.98,300.0,299.98,61.0,$24.99,Online Presence Package B,1
280920,515421,1289.8799999999999,99.98,1189.8999999999999,61.0,$1.00,Online Presence Package B,1
280924,515465,1229.96,550.0,679.96,61.0,$24.99,Online Presence Package B,3
280924,641459,659.98,395.98,264.0,30.0,$1.00,Winback Listing Easy Start B,3
280924,736055,274.99,164.99,110.0,30.0,$1.00,Amnesty Listing Easy Start B,3
280925,515456,299.98,0.0,299.98,61.0,$25.00,Online Presence Package B,1
280926,515457,249.99,124.99,125.0,62.0,$25.00,Online Presence Package B,1
280927,515461,1289.8799999999999,0.0,1289.8799999999999,61.0,$25.00,Online Presence Package B,1
280931,521715,199.99,0.0,199.99,31.0,$25.00,Online Presence Package B,1
280936,515502,299.98,0.0,299.98,61.0,$25.00,Online Presence Package B,1
280941,515540,1279.8799999999999,204.96,1074.92,37.0,$1.00,Online Presence Package B,1
280942,515545,2559.88,409.96,2149.92,37.0,$1.01,Online Presence Package B,1
280943,515619,199.98,99.98,100.0,62.0,$1.00,Online Presence Package B,1
280949,516037,399.98,0.0,399.98,61.0,$49.99,Online Presence Package B,1
280953,556274,314.98,82.49,232.49,28.0,$49.99,Online Presence Package B,1
280954,516060,1109.93,0.0,1109.93,61.0,$49.99,Online Presence Package B,1
280956,516239,819.96,0.0,819.96,61.0,$49.99,Online Presence Package B,1
280958,516115,839.92,252.94,586.98,31.0,$1.00,Online Presence Package B,1
280959,516118,299.98,0.0,299.98,61.0,$25.00,Online Presence Package B,1
280964,516151,199.99,0.0,199.99,61.0,$25.00,Online Presence Package B,2
280964,587996,399.98,239.98,160.0,30.0,$1.00,Winback Listing B,2
280965,516184,1069.8999999999999,0.0,1069.8999999999999,61.0,$49.99,Online Presence Package B,1
280971,516216,399.96,150.0,249.96,31.0,$1.00,Online Presence Package B,1
280972,608571,1099.93,219.98,879.95,31.0,$1.00,Online Presence Package B,1
280975,516250,599.98,450.0,149.98,38.0,$24.99,Online Presence Package B,1
280976,517062,299.99,250.0,49.99,31.0,$24.99,Online Presence Package B,1
280979,516257,219.98,0.0,219.98,61.0,$25.00,Online Presence Package B,1
280982,516289,149.99,0.0,149.99,61.0,$49.99,Online Presence Package B,2
280982,647392,399.98,263.98,136.0,4.0,$49.99,Winback Listing Easy Start B,2
280984,516318,199.99,99.99,100.0,61.0,$1.00,Online Presence Package B,2
280984,626778,219.99,131.99,88.0,57.0,$9.99,Amnesty Listing Easy Start B,2
280986,516342,149.99,37.49,112.5,61.0,$24.99,Online Presence Package B,1
280988,516344,299.96999999999997,0.0,299.96999999999997,61.0,$49.99,Online Presence Package B,1
280989,516346,299.99,200.0,99.99,61.0,$24.99,Online Presence Package B,1
280992,656335,824.95,0.0,824.95,31.0,$49.99,Online Presence Package B,1
280997,516421,899.97,550.0,349.97,32.0,$24.99,Online Presence Package B,1
280998,516532,1289.8799999999999,0.0,1289.8799999999999,61.0,$49.99,Online Presence Package B,1
281001,516457,1934.88,0.0,1934.88,61.0,$49.99,Online Presence Package B,1
281002,516800,599.96,0.0,599.96,31.0,$49.99,Online Presence Package B,1
281014,516888,99.99,0.0,99.99,28.0,$49.99,Online Presence Package B,1
281015,516889,199.98,0.0,199.98,31.0,$49.99,Online Presence Package B,1
281017,516905,1279.8799999999999,149.97,1129.9099999999999,31.0,$1.00,Online Presence Package B,1
281021,516922,149.99,0.0,149.99,31.0,$49.99,Online Presence Package B,2
281021,553163,539.9499999999999,54.99,484.96,28.0,$1.00,Winback Listing B,2
281027,548967,929.97,560.0,369.97,29.0,$24.99,Online Presence Package B,1
281032,551844,464.97,0.0,464.97,28.0,$49.99,Online Presence Package B,1
281034,516988,1259.92,74.99,1184.93,31.0,$49.99,Online Presence Package B,1
281036,517027,449.97,149.98,299.99,31.0,$25.00,Online Presence Package B,1
281040,517054,499.98,0.0,499.98,31.0,$25.00,Online Presence Package B,1
281041,517057,1279.8799999999999,60.0,1219.8799999999999,31.0,$25.00,Online Presence Package B,1
281042,517790,598.0,448.51,149.49,31.0,$24.99,Online Presence Package B,1
281043,521063,3869.88,550.0,3319.88,31.0,$24.99,Online Presence Package B,1
281045,517111,494.97,247.5,247.46999999999997,31.0,$1.00,Online Presence Package B,1
281046,517121,199.99,99.99,100.0,31.0,$1.00,Online Presence Package B,1
281047,517124,1919.88,470.94,1448.94,33.0,$25.00,Online Presence Package B,1
281049,517135,599.96,225.0,374.96,31.0,$1.00,Online Presence Package B,1
281050,517146,199.99,99.99,100.0,32.0,$1.00,Online Presence Package B,1
281052,517158,299.98,0.0,299.98,31.0,$25.00,Online Presence Package B,2
281052,588019,494.97,189.72,305.25,30.0,$1.00,Winback Listing B,2
281053,517160,1589.9,0.0,1589.9,31.0,$49.99,Online Presence Package B,1
281055,517187,1319.92,82.48,1237.44,33.0,$25.00,Online Presence Package B,2
281055,696126,494.97,0.0,494.97,30.0,$1.00,Amnesty Listing B,2
281056,517184,99.99,0.0,99.99,32.0,$25.00,Online Presence Package B,2
281056,559834,1089.8999999999999,104.98,984.92,28.0,$1.00,Winback Listing B,2
281057,517186,149.99,0.0,149.99,32.0,$25.00,Online Presence Package B,1
281067,517464,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,2
281067,733084,220.1,131.99,88.11,30.0,$19.99,Winback Listing Easy Start B,2
281074,517481,1199.96,699.99,499.97,31.0,$24.99,Online Presence Package B,1
281075,517484,149.99,0.0,149.99,32.0,$49.99,Online Presence Package B,1
281076,532870,464.97,232.46999999999997,232.5,31.0,$1.00,Winback Listing B,1
281083,517497,1934.88,0.0,1934.88,34.0,$49.99,Online Presence Package B,1
281084,517505,824.95,82.49,742.46,31.0,$25.00,Online Presence Package B,1
281086,517504,2559.88,299.96999999999997,2259.91,31.0,$1.00,Online Presence Package B,1
281090,517566,619.9399999999999,109.98,509.96,31.0,$49.99,Online Presence Package B,3
281090,645416,329.96999999999997,110.0,219.97,30.0,$1.00,Winback Listing B,3
281090,711751,219.98,0.0,219.98,31.0,$1.00,Amnesty Listing B,3
281094,519310,299.96999999999997,0.0,299.96999999999997,31.0,$25.00,Online Presence Package B,1
281097,619230,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281099,517615,599.96,0.0,599.96,31.0,$49.99,Online Presence Package B,1
281103,517647,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,1
281104,517669,199.99,0.0,199.99,31.0,$49.99,Online Presence Package B,1
281111,517707,3839.88,1119.98,2719.9,31.0,$24.99,Online Presence Package B,1
281113,517701,299.98,74.98,225.0,31.0,$49.99,Online Presence Package B,1
281117,517733,199.99,0.0,199.99,31.0,$49.99,Online Presence Package B,1
281118,517741,1279.8799999999999,149.97,1129.9099999999999,31.0,$1.00,Online Presence Package B,1
281121,517780,199.99,100.0,99.99,31.0,$1.00,Online Presence Package B,1
281124,517811,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281125,517808,3869.88,550.0,3319.88,31.0,$24.99,Online Presence Package B,1
281126,517809,1279.8799999999999,0.0,1279.8799999999999,31.0,$49.99,Online Presence Package B,1
281128,517813,1279.8799999999999,87.98,1191.8999999999999,31.0,$49.99,Online Presence Package B,1
281129,517812,1604.9,0.0,1604.9,31.0,$49.99,Online Presence Package B,1
281131,517853,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,2
281131,559810,859.96,449.97,409.99,28.0,$0.00,Winback Listing Easy Start B,2
281133,517862,149.99,0.0,149.99,31.0,$1.00,Online Presence Package B,1
281135,526124,1559.95,550.0,1009.95,31.0,$24.99,Online Presence Package B,1
281138,517899,299.98,149.98,150.0,31.0,$1.00,Online Presence Package B,2
281138,625732,499.95,119.96,379.99,30.0,$24.99,Amnesty Listing B,2
281140,517914,749.97,124.99,624.98,36.0,$49.99,Online Presence Package B,1
281141,517909,299.99,0.0,299.99,31.0,$25.00,Online Presence Package B,1
281142,517917,299.99,250.0,49.99,32.0,$24.99,Online Presence Package B,1
281143,517921,199.98,99.98,100.0,31.0,$1.00,Online Presence Package B,2
281143,597856,1599.92,539.97,1059.95,30.0,$24.99,Winback Listing B,2
281145,517925,799.96,0.0,799.96,31.0,$25.00,Online Presence Package B,2
281145,631132,1319.94,593.97,725.97,30.0,$1.00,Amnesty Listing Easy Start B,2
281148,517959,199.99,0.0,199.99,32.0,$24.99,Online Presence Package B,2
281148,728803,439.98,0.0,439.98,31.0,$49.99,Winback Listing B,2
281150,518000,399.98,200.0,199.98,32.0,$1.00,Online Presence Package B,1
281151,547197,464.97,149.98,314.99,30.0,$1.00,Winback Listing B,1
281152,518239,1919.88,0.0,1919.88,31.0,$25.00,Online Presence Package B,1
281154,518255,99.99,0.0,99.99,31.0,$49.00,Online Presence Package B,1
281155,518260,199.98,0.0,199.98,31.0,$49.99,Online Presence Package B,1
281156,518311,2559.88,21.99,2537.8900000000003,31.0,$49.99,Online Presence Package B,1
281157,518291,249.99,0.0,249.99,31.0,$49.99,Online Presence Package B,1
281169,518350,409.96,99.98,309.98,31.0,$49.99,Online Presence Package B,2
281169,629360,659.9399999999999,109.98,549.96,30.0,$1.00,Winback Listing B,2
281170,518343,449.97,0.0,449.97,31.0,$49.99,Online Presence Package B,1
281173,519278,1934.88,225.0,1709.88,31.0,$1.00,Online Presence Package B,1
281185,519823,109.99,55.0,54.99,31.0,$1.00,Online Presence Package B,2
281185,585014,329.96999999999997,109.98,219.99,30.0,$1.00,Winback Listing B,2
281187,518440,3199.88,150.0,3049.88,31.0,$25.00,Online Presence Package B,1
281188,518442,299.98,150.0,149.98,31.0,$1.00,Online Presence Package B,2
281188,718128,329.98,99.0,230.98,31.0,$1.00,Winback Listing B,2
281192,528361,299.98,0.0,299.98,31.0,$0.00,Winback Listing B,1
281194,518511,499.98,250.0,249.98,31.0,$1.00,Online Presence Package B,1
281196,518515,299.98,150.0,149.98,31.0,$1.01,Online Presence Package B,1
281198,518532,399.98,99.99,299.99,31.0,$25.00,Online Presence Package B,1
281199,518559,599.98,149.99,449.99,31.0,$49.00,Online Presence Package B,1
281205,518603,1279.8799999999999,150.0,1129.8799999999999,31.0,$1.01,Online Presence Package B,1
281207,518597,399.98,0.0,399.98,42.0,$49.99,Online Presence Package B,1
281213,518646,299.98,0.0,299.98,35.0,$49.99,Online Presence Package B,1
281216,518676,899.97,550.0,349.97,35.0,$24.99,Online Presence Package B,2
281216,627052,1099.95,527.97,571.98,30.0,$1.00,Winback Listing Easy Start B,2
281221,518682,199.98,0.0,199.98,35.0,$49.99,Online Presence Package B,1
281222,518713,299.96999999999997,0.0,299.96999999999997,32.0,$49.99,Online Presence Package B,1
281227,523375,199.98,0.0,199.98,31.0,$25.00,Online Presence Package B,1
281231,518944,1934.88,82.49,1852.39,31.0,$49.99,Online Presence Package B,1
281233,519439,99.99,0.0,99.99,31.0,$25.00,Online Presence Package B,1
281237,518980,399.96,0.0,399.96,31.0,$49.99,Online Presence Package B,1
281240,519190,99.99,0.0,99.99,31.0,$25.00,Online Presence Package B,2
281240,695886,109.99,0.0,109.99,30.0,$49.99,Winback Listing B,2
281241,547890,794.95,0.0,794.95,29.0,$25.00,Online Presence Package B,1
281242,519332,599.97,99.98,499.99,31.0,$25.00,Online Presence Package B,3
281242,586893,659.97,395.97,264.0,30.0,$1.00,Winback Listing Easy Start B,3
281242,693887,659.97,395.97,264.0,30.0,$1.00,Winback Listing Easy Start B,3
281245,519053,729.93,0.0,729.93,31.0,$49.99,Online Presence Package B,1
281247,519071,1039.95,0.0,1039.95,31.0,$49.99,Online Presence Package B,1
281248,519063,929.94,0.0,929.94,31.0,$49.99,Online Presence Package B,1
281251,519706,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,2
281251,653520,799.96,419.96999999999997,379.99,31.0,$49.99,Winback Listing Easy Start B,2
281253,519083,599.97,0.0,599.97,31.0,$49.99,Online Presence Package B,1
281256,519095,1279.8799999999999,179.99,1099.8899999999999,31.0,$1.00,Online Presence Package B,1
281257,519098,1279.8799999999999,179.99,1099.8899999999999,31.0,$1.01,Online Presence Package B,1
281258,519121,399.98,200.0,199.98,31.0,$1.00,Online Presence Package B,1
281260,519146,1024.96,532.47,492.49,33.0,$1.00,Winback Listing Easy Start B,3
281260,659465,599.98,359.98,240.0,31.0,$1.00,Winback Listing Easy Start B,3
281260,731903,274.99,164.99,110.0,30.0,$1.00,Winback Listing Easy Start B,3
281262,519150,499.98,0.0,499.98,31.0,$49.99,Online Presence Package B,1
281266,568712,299.98,0.0,299.98,31.0,$25.00,Online Presence Package B,1
281270,519210,149.99,0.0,149.99,31.0,$49.99,Online Presence Package B,1
281271,519197,1919.88,98.98,1820.9,31.0,$25.00,Online Presence Package B,1
281273,519204,929.94,149.97,779.97,31.0,$49.99,Online Presence Package B,2
281273,640439,659.9399999999999,109.98,549.96,30.0,$1.00,Winback Listing B,2
281274,519211,149.99,0.0,149.99,31.0,$25.00,Online Presence Package B,1
281277,519234,1094.93,0.0,1094.93,32.0,$25.00,Online Presence Package B,1
281281,519296,1279.8799999999999,150.0,1129.8799999999999,31.0,$1.00,Online Presence Package B,1
281284,519336,1439.91,0.0,1439.91,40.0,$49.99,Online Presence Package B,1
281285,519339,1289.8799999999999,177.49,1112.3899999999999,32.0,$1.00,Online Presence Package B,1
281289,519756,449.97,0.0,449.97,31.0,$25.00,Online Presence Package B,1
281290,519368,1199.96,550.0,649.96,32.0,$24.99,Online Presence Package B,1
281294,519380,1919.88,173.96,1745.92,32.0,$25.00,Online Presence Package B,1
281298,519446,499.98,0.0,499.98,31.0,$25.00,Online Presence Package B,1
281299,519449,399.98,0.0,399.98,31.0,$49.99,Online Presence Package B,1
281300,519450,499.98,0.0,499.98,31.0,$25.00,Online Presence Package B,1
281305,519702,1279.8799999999999,20.98,1258.8999999999999,31.0,$49.99,Online Presence Package B,1
281307,519739,599.97,0.0,599.97,31.0,$49.99,Online Presence Package B,1
281308,519742,99.99,0.0,99.99,31.0,$49.99,Online Presence Package B,1
281310,519748,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,1
281311,519759,1279.8799999999999,0.0,1279.8799999999999,31.0,$49.99,Online Presence Package B,1
281313,519761,149.99,0.0,149.99,31.0,$49.99,Online Presence Package B,1
281319,519803,299.96999999999997,150.0,149.97,31.0,$1.00,Online Presence Package B,1
281320,519802,2219.9300000000003,1027.46,1192.47,31.0,$1.00,Online Presence Package B,1
281324,519816,1094.93,104.97999999999999,989.95,31.0,$49.99,Online Presence Package B,1
281326,519845,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281329,519871,109.99,0.0,109.99,31.0,$49.99,Online Presence Package B,1
281330,519874,3599.88,550.0,3049.88,31.0,$24.99,Online Presence Package B,1
281331,519883,1279.8799999999999,0.0,1279.8799999999999,31.0,$49.99,Online Presence Package B,1
281332,519887,199.99,0.0,199.99,31.0,$49.99,Online Presence Package B,1
281333,519891,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281334,519922,99.99,0.0,99.99,31.0,$49.99,Online Presence Package B,1
281336,519935,199.98,100.0,99.98,48.0,$1.00,Online Presence Package B,1
281338,519972,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281345,520033,1259.94,300.0,959.94,46.0,$1.00,Online Presence Package B,3
281345,647658,439.98,0.0,439.98,31.0,$0.00,Winback Listing B,3
281345,700448,439.98,0.0,439.98,30.0,$0.00,Amnesty Listing B,3
281346,575980,529.9499999999999,0.0,529.9499999999999,31.0,$49.99,Online Presence Package B,1
281348,520054,849.92,19.99,829.93,33.0,$49.99,Online Presence Package B,1
281349,520060,1424.91,0.0,1424.91,31.0,$49.99,Online Presence Package B,1
281352,649903,219.98,0.0,219.98,31.0,$49.99,Online Presence Package B,1
281361,520173,399.96,0.0,399.96,31.0,$49.99,Online Presence Package B,1
281368,520266,149.99,75.0,74.99,41.0,$1.00,Online Presence Package B,1
281375,520608,1574.94,0.0,1574.94,34.0,$25.00,Online Presence Package B,1
281378,520633,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,1
281380,520644,2579.88,49.99,2529.8900000000003,31.0,$49.99,Online Presence Package B,1
281381,520653,199.98,0.0,199.98,31.0,$49.99,Online Presence Package B,1
281383,520667,299.96999999999997,0.0,299.96999999999997,31.0,$49.99,Online Presence Package B,2
281383,689856,329.96999999999997,110.0,219.97,30.0,$1.00,Amnesty Listing B,2
281387,520682,199.98,0.0,199.98,31.0,$49.99,Online Presence Package B,1
281388,520699,299.96999999999997,0.0,299.96999999999997,31.0,$49.99,Online Presence Package B,1
281392,520719,899.97,550.0,349.97,38.0,$24.99,Online Presence Package B,1
281393,520754,1289.8799999999999,0.0,1289.8799999999999,31.0,$49.99,Online Presence Package B,1
281397,520825,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
281398,520907,749.97,99.98,649.99,33.0,$49.99,Online Presence Package B,1
281400,520833,779.95,0.0,779.95,31.0,$49.99,Online Presence Package B,1
281403,520842,599.98,300.0,299.98,31.0,$1.00,Online Presence Package B,1
281404,520885,2579.88,319.96999999999997,2259.91,31.0,$1.00,Online Presence Package B,1
281405,520909,99.99,0.0,99.99,31.0,$49.99,Online Presence Package B,2
281405,578194,859.92,0.0,859.92,31.0,$24.99,Winback Listing B,2
281406,520901,614.96,224.98000000000002,389.98,31.0,$49.99,Online Presence Package B,1
281407,520910,2579.88,0.0,2579.88,31.0,$49.99,Online Presence Package B,1
281408,520917,164.99,0.0,164.99,31.0,$49.99,Online Presence Package B,1
281409,520936,199.98,0.0,199.98,31.0,$49.99,Online Presence Package B,3
281409,591176,219.98,109.98,110.0,30.0,$1.00,Amnesty Listing B,3
281409,638364,219.98,0.0,219.98,30.0,$0.00,Winback Listing B,3
281411,520973,219.98,0.0,219.98,31.0,$49.99,Online Presence Package B,1
281412,520986,199.99,0.0,199.99,31.0,$49.99,Online Presence Package B,3
281412,609484,219.98,109.98,110.0,31.0,$1.00,Winback Listing B,3
281412,686923,439.96,0.0,439.96,31.0,$1.00,Amnesty Listing B,3
281414,520984,1179.8899999999999,150.0,1029.8899999999999,31.0,$1.00,Online Presence Package B,1
281419,521043,249.99,124.99,125.0,31.0,$1.00,Online Presence Package B,1
281421,521053,1274.92,280.45,994.47,32.0,$49.99,Online Presence Package B,1
281423,521062,614.96,0.0,614.96,33.0,$49.99,Online Presence Package B,1
281424,521090,629.9399999999999,0.0,629.9399999999999,32.0,$49.99,Online Presence Package B,1
281427,561974,1634.9,263.96,1370.94,28.0,$49.99,Online Presence Package B,1
281429,521407,299.98,0.0,299.98,31.0,$49.99,Online Presence Package B,1
281431,521419,449.97,0.0,449.97,31.0,$49.99,Online Presence Package B,1
281438,521451,1439.91,0.0,1439.91,31.0,$25.00,Online Presence Package B,1
